# WEMAClient mimuroto
156.809403 0.128000  157.861161 0.128000 
157.911161 0.512000  159.573237 0.512000 
159.623237 1.536000  163.399258 1.536000 
163.449258 1.792000  166.892060 1.792000 
168.449258 2.560000  175.603856 2.560000 
175.603856 1.536000  178.506436 1.536000 
178.506436 2.560000  182.416669 2.560000 
183.449258 3.072000  191.660593 3.072000 
191.660593 1.792000  194.854292 1.792000 
194.854292 2.560000  199.016327 2.560000 
199.016327 3.072000  203.855020 3.072000 
203.855020 3.072000  208.917150 3.072000 
208.917150 2.816000  213.362664 2.816000 
213.449258 3.072000  218.053308 3.072000 
218.449258 3.328000  226.322990 3.328000 
226.322990 2.048000  229.862716 2.048000 
229.862716 2.816000  234.369671 2.816000 
234.369671 3.072000  239.277137 3.072000 
239.277137 3.072000  244.253835 3.072000 
244.253835 3.072000  248.806782 3.072000 
248.806782 3.328000  253.708317 3.328000 
253.708317 3.328000  258.580243 3.328000 
258.580243 3.328000  263.993767 3.328000 
263.993767 3.072000  268.743316 3.072000 
268.743316 3.072000  273.773508 3.072000 
273.773508 2.816000  278.030732 2.816000 
278.449258 3.072000  285.550657 3.072000 
285.550657 2.048000  288.644953 2.048000 
288.644953 3.072000  293.443082 3.072000 
293.449258 3.072000  298.103822 3.072000 
298.449258 3.072000  306.551614 3.072000 
306.551614 1.792000  309.325812 1.792000 
309.325812 3.072000  313.963800 3.072000 
313.963800 3.072000  318.678644 3.072000 
318.678644 3.072000  323.715395 3.072000 
323.715395 2.816000  327.945550 2.816000 
328.449258 3.328000  336.561906 3.328000 
336.561906 2.048000  339.118548 2.048000 
339.118548 3.840000  344.515382 3.840000 
344.515382 3.328000  349.655467 3.328000 
349.655467 3.072000  354.640113 3.072000 
354.640113 3.072000  359.498454 3.072000 
359.498454 3.072000  364.432511 3.072000 
364.432511 3.072000  369.233251 3.072000 
369.233251 3.072000  374.276668 3.072000 
374.276668 2.816000  378.765938 2.816000 
378.765938 3.072000  383.436412 3.072000 
383.449258 3.072000  387.894487 3.072000 
388.449258 3.328000  396.171941 3.328000 
396.171941 2.048000  399.468479 2.048000 
399.468479 3.072000  404.248938 3.072000 
404.248938 3.072000  409.255415 3.072000 
409.255415 2.816000  413.745660 2.816000 
413.745660 3.072000  418.746606 3.072000 
418.746606 2.816000  423.043972 2.816000 
423.449258 3.072000  429.819835 3.072000 
429.819835 2.304000  433.364814 2.304000 
433.449258 3.072000  438.464718 3.072000 
438.464718 2.816000  442.746026 2.816000 
443.449258 3.072000  451.219636 3.072000 
451.219636 1.792000  454.011267 1.792000 
454.011267 3.072000  458.787835 3.072000 
458.787835 3.072000  463.571100 3.072000 
463.571100 3.072000  468.695152 3.072000 
468.695152 2.816000  473.238592 2.816000 
473.449258 3.072000  478.090002 3.072000 
478.449258 3.072000  485.858008 3.072000 
485.858008 2.048000  489.384520 2.048000 
489.384520 2.816000  493.937831 2.816000 
493.937831 3.072000  498.724576 3.072000 
498.724576 3.072000  503.869366 3.072000 
503.869366 2.816000  508.334066 2.816000 
508.449258 3.072000  512.902015 3.072000 
513.449258 3.328000  519.419478 3.328000 
519.419478 2.560000  523.306893 2.560000 
523.449258 3.072000  528.533749 3.072000 
528.533749 2.816000  532.824183 2.816000 
533.449258 3.072000  540.029295 3.072000 
540.029295 2.304000  543.427139 2.304000 
543.449258 3.328000  548.690837 3.328000 
548.690837 3.072000  553.474007 3.072000 
553.474007 3.072000  558.552140 3.072000 
558.552140 2.816000  562.942121 2.816000 
563.449258 3.072000  569.755355 3.072000 
569.755355 2.304000  572.792869 2.304000 
573.449258 3.584000  580.891161 3.584000 
580.891161 2.304000  584.547971 2.304000 
584.547971 3.072000  589.507944 3.072000 
589.507944 3.072000  594.481563 3.072000 
594.481563 3.072000  598.973641 3.072000 
598.973641 3.328000  603.808560 3.328000 
603.808560 3.328000  608.778531 3.328000 
608.778531 3.328000  614.116092 3.328000 
614.116092 3.072000  618.950908 3.072000 
618.950908 3.072000  623.966453 3.072000 
623.966453 2.816000  628.507166 2.816000 
628.507166 3.072000  632.383878 3.072000 
633.449258 3.840000  640.742759 3.840000 
640.742759 2.560000  644.765124 2.560000 
644.765124 3.072000  649.603850 3.072000 
649.603850 3.072000  654.518154 3.072000 
654.518154 3.072000  659.397968 3.072000 
659.397968 3.072000  664.323771 3.072000 
664.323771 3.072000  668.982862 3.072000 
668.982862 3.072000  672.992371 3.072000 
673.449258 3.584000  680.728948 3.584000 
680.728948 2.304000  684.508532 2.304000 
684.508532 2.816000  688.947968 2.816000 
688.947968 3.072000  693.984237 3.072000 
693.984237 2.816000  698.295188 2.816000 
698.449258 3.072000  702.311085 3.072000 
703.449258 3.840000  710.560501 3.840000 
710.560501 2.560000  714.421276 2.560000 
714.421276 3.072000  719.254462 3.072000 
719.254462 3.072000  724.323967 3.072000 
724.323967 2.816000  728.700925 2.816000 
728.700925 3.072000  733.798564 3.072000 
733.798564 2.816000  738.151850 2.816000 
738.449258 3.072000  744.782450 3.072000 
744.782450 2.304000  747.799136 2.304000 
748.449258 3.584000  755.747760 3.584000 
755.747760 2.304000  759.491611 2.304000 
759.491611 3.072000  764.352436 3.072000 
764.352436 3.072000  769.494556 3.072000 
769.494556 2.816000  773.674777 2.816000 
773.674777 3.328000  777.758001 3.328000 
778.449258 3.840000  785.675933 3.840000 
785.675933 2.560000  789.522408 2.560000 
789.522408 3.072000  794.317613 3.072000 
794.317613 3.072000  799.373474 3.072000 
799.373474 2.816000  803.947887 2.816000 
803.947887 3.072000  808.780038 3.072000 
808.780038 3.072000  813.846131 3.072000 
813.846131 2.816000  818.430373 2.816000 
818.449258 2.816000  822.153361 2.816000 
823.449258 3.584000  830.426023 3.584000 
830.426023 2.560000  834.519350 2.560000 
834.519350 3.072000  839.442160 3.072000 
839.442160 3.072000  844.517426 3.072000 
844.517426 2.816000  848.978641 2.816000 
848.978641 3.072000  852.947329 3.072000 
853.449258 3.840000  860.818787 3.840000 
860.818787 2.560000  864.797741 2.560000 
864.797741 3.072000  869.683794 3.072000 
869.683794 3.072000  874.747941 3.072000 
874.747941 2.816000  879.182312 2.816000 
879.182312 3.072000  883.158490 3.072000 
883.449258 3.840000  890.361133 3.840000 
890.361133 2.560000  893.973802 2.560000 
