# WEMAClient mimuroto
32.057146 0.128000  32.237906 0.128000 
32.287906 3.328000  33.603996 3.328000 
33.603996 5.120000  35.054166 5.120000 
35.054166 5.120000  36.633528 5.120000 
37.287906 5.120000  39.449209 5.120000 
42.287906 5.120000  44.062100 5.120000 
47.287906 5.120000  49.069619 5.120000 
52.287906 5.120000  54.052101 5.120000 
57.287906 5.120000  59.074253 5.120000 
62.287906 5.120000  64.529402 5.120000 
67.287906 5.120000  72.243758 5.120000 
72.287906 5.120000  75.262336 5.120000 
77.287906 5.120000  80.253081 5.120000 
82.287906 5.120000  84.392215 5.120000 
87.287906 5.120000  89.340209 5.120000 
92.287906 5.120000  94.381304 5.120000 
97.287906 5.120000  103.308158 5.120000 
103.308158 4.096000  107.730547 4.096000 
107.730547 4.608000  112.937158 4.608000 
112.937158 4.352000  117.812759 4.352000 
117.812759 4.352000  122.728436 4.352000 
122.728436 4.352000  127.739395 4.352000 
127.739395 4.096000  132.797825 4.096000 
132.797825 3.840000  137.829007 3.840000 
137.829007 3.584000  142.118612 3.584000 
142.287906 4.096000  150.028603 4.096000 
150.028603 2.560000  153.373759 2.560000 
153.373759 3.584000  158.136828 3.584000 
158.136828 3.584000  163.110983 3.584000 
163.110983 3.584000  168.365442 3.584000 
168.365442 3.328000  172.897248 3.328000 
172.897248 3.584000  178.482211 3.584000 
178.482211 3.072000  182.945881 3.072000 
182.945881 3.328000  187.669696 3.328000 
187.669696 3.328000  192.419200 3.328000 
192.419200 3.328000  197.713423 3.328000 
197.713423 3.072000  202.647654 3.072000 
202.647654 3.072000  207.491999 3.072000 
207.491999 3.072000  212.564598 3.072000 
212.564598 2.816000  216.822250 2.816000 
217.287906 3.072000  224.567193 3.072000 
224.567193 2.048000  227.766200 2.048000 
227.766200 3.072000  232.868861 3.072000 
232.868861 2.816000  237.187717 2.816000 
237.287906 3.072000  242.243542 3.072000 
242.287906 3.072000  247.183636 3.072000 
247.287906 3.072000  255.442363 3.072000 
255.442363 1.792000  258.506559 1.792000 
258.506559 2.816000  263.254954 2.816000 
263.254954 2.816000  267.565033 2.816000 
267.565033 3.072000  272.606457 3.072000 
272.606457 2.816000  277.094777 2.816000 
277.287906 3.072000  284.468288 3.072000 
284.468288 2.048000  287.272255 2.048000 
287.287906 3.584000  292.856509 3.584000 
292.856509 3.072000  297.413166 3.072000 
297.413166 3.328000  302.141040 3.328000 
302.287906 3.328000  307.163436 3.328000 
307.287906 3.328000  315.674216 3.328000 
315.674216 1.792000  318.678089 1.792000 
318.678089 2.816000  323.428309 2.816000 
323.428309 2.816000  327.722454 2.816000 
327.722454 3.072000  332.234605 3.072000 
332.287906 3.328000  336.658078 3.328000 
337.287906 3.584000  345.600390 3.584000 
345.600390 2.048000  349.179084 2.048000 
349.179084 2.816000  353.718330 2.816000 
353.718330 3.072000  358.506790 3.072000 
358.506790 3.072000  363.500726 3.072000 
363.500726 3.072000  368.192286 3.072000 
368.192286 3.072000  373.340549 3.072000 
373.340549 2.816000  377.865288 2.816000 
377.865288 3.072000  382.523600 3.072000 
382.523600 3.072000  387.121550 3.072000 
387.287906 3.328000  394.312190 3.328000 
394.312190 2.304000  398.197275 2.304000 
398.197275 2.816000  402.408355 2.816000 
402.408355 3.328000  407.758092 3.328000 
407.758092 3.072000  412.608473 3.072000 
412.608473 3.072000  417.573617 3.072000 
417.573617 3.072000  422.335098 3.072000 
422.335098 3.072000  426.322867 3.072000 
427.287906 3.840000  435.630848 3.840000 
435.630848 2.048000  439.134121 2.048000 
439.134121 2.816000  443.292557 2.816000 
443.292557 3.328000  448.067364 3.328000 
448.067364 3.328000  452.365150 3.328000 
452.365150 3.840000  458.207912 3.840000 
458.207912 3.072000  462.903618 3.072000 
462.903618 3.072000  467.893918 3.072000 
467.893918 3.072000  472.939131 3.072000 
472.939131 2.816000  477.154610 2.816000 
477.287906 3.328000  484.983730 3.328000 
484.983730 2.048000  488.368783 2.048000 
488.368783 2.816000  493.035955 2.816000 
493.035955 2.816000  497.508932 2.816000 
497.508932 3.072000  502.465178 3.072000 
502.465178 3.072000  507.493995 3.072000 
507.493995 2.816000  511.612483 2.816000 
512.287906 3.328000  519.344736 3.328000 
519.344736 2.304000  522.962681 2.304000 
522.962681 3.072000  528.071421 3.072000 
528.071421 2.816000  532.391802 2.816000 
532.391802 3.072000  536.842101 3.072000 
537.287906 3.328000  545.687311 3.328000 
545.687311 1.792000  548.697473 1.792000 
548.697473 2.816000  553.200909 2.816000 
553.200909 3.072000  558.233323 3.072000 
558.233323 2.816000  562.618472 2.816000 
562.618472 3.072000  567.134737 3.072000 
567.287906 3.328000  574.454318 3.328000 
574.454318 2.304000  577.830641 2.304000 
577.830641 3.328000  583.267616 3.328000 
583.267616 2.816000  587.592201 2.816000 
587.592201 3.072000  592.608438 3.072000 
592.608438 2.816000  596.981884 2.816000 
597.287906 3.072000  605.385977 3.072000 
605.385977 1.792000  608.669191 1.792000 
608.669191 2.560000  612.841705 2.560000 
612.841705 2.816000  617.249059 2.816000 
617.287906 3.072000  622.313004 3.072000 
622.313004 2.816000  627.106516 2.816000 
627.287906 2.816000  631.129717 2.816000 
632.287906 3.584000  639.942799 3.584000 
639.942799 2.304000  643.913824 2.304000 
643.913824 2.816000  648.224953 2.816000 
648.224953 3.072000  653.232798 3.072000 
653.232798 2.816000  657.647886 2.816000 
657.647886 3.072000  662.696367 3.072000 
662.696367 2.816000  666.987378 2.816000 
667.287906 3.072000  674.219630 3.072000 
674.219630 2.048000  677.237267 2.048000 
677.287906 3.328000  682.536118 3.328000 
682.536118 3.072000  687.351527 3.072000 
687.351527 3.072000  692.410649 3.072000 
692.410649 2.816000  697.116564 2.816000 
697.287906 2.816000  703.639957 2.816000 
703.639957 2.048000  706.559829 2.048000 
707.287906 3.328000  715.723708 3.328000 
715.723708 1.792000  718.831668 1.792000 
718.831668 2.816000  723.514410 2.816000 
723.514410 2.816000  727.805242 2.816000 
727.805242 3.072000  732.871233 3.072000 
732.871233 2.816000  737.255398 2.816000 
737.287906 3.072000  741.890293 3.072000 
742.287906 3.328000  749.367354 3.328000 
749.367354 2.304000  752.860454 2.304000 
752.860454 3.072000  758.005538 3.072000 
