# AndroidClient mimuroto
1.226172 0.128000  1.695306 0.128000 
1.695306 1.024000  2.417270 1.024000 
6.695306 3.840000  11.011998 3.840000 
11.695306 3.584000  17.149918 3.584000 
17.149918 3.072000  20.752975 3.072000 
22.149918 3.072000  26.388715 3.072000 
27.149918 3.072000  32.521702 3.072000 
32.521702 2.816000  36.538432 2.816000 
37.521702 2.816000  42.711044 2.816000 
42.711044 2.560000  46.867588 2.560000 
47.711044 2.560000  52.346942 2.560000 
52.711044 2.560000  58.065481 2.560000 
58.065481 2.560000  63.923119 2.560000 
63.923119 2.304000  68.389457 2.304000 
68.923119 2.304000  73.216757 2.304000 
73.923119 2.304000  78.151125 2.304000 
78.923119 2.304000  83.059712 2.304000 
83.923119 2.304000  88.561854 2.304000 
88.923119 2.304000  93.747267 2.304000 
93.923119 2.304000  99.000661 2.304000 
99.000661 2.304000  103.955555 2.304000 
104.000661 2.304000  108.939749 2.304000 
109.000661 2.048000  112.504453 2.048000 
114.000661 2.048000  117.184290 2.048000 
119.000661 2.048000  121.925216 2.048000 
124.000661 2.304000  127.716628 2.304000 
129.000661 2.304000  132.776250 2.304000 
134.000661 2.304000  137.695288 2.304000 
139.000661 2.304000  142.730919 2.304000 
144.000661 2.304000  147.242116 2.304000 
149.000661 2.304000  152.477278 2.304000 
154.000661 2.304000  157.665344 2.304000 
159.000661 2.304000  163.152802 2.304000 
164.000661 2.304000  168.244917 2.304000 
169.000661 2.304000  172.641811 2.304000 
174.000661 2.304000  178.110043 2.304000 
179.000661 2.304000  182.847067 2.304000 
184.000661 2.304000  188.095957 2.304000 
189.000661 2.304000  193.005469 2.304000 
194.000661 2.304000  197.613236 2.304000 
199.000661 2.304000  202.881847 2.304000 
204.000661 2.304000  207.483747 2.304000 
209.000661 2.304000  212.428512 2.304000 
214.000661 2.304000  217.744839 2.304000 
219.000661 2.304000  222.655850 2.304000 
224.000661 2.304000  227.641405 2.304000 
229.000661 2.304000  232.699921 2.304000 
234.000661 2.304000  237.809277 2.304000 
239.000661 2.304000  242.944675 2.304000 
244.000661 2.304000  247.840760 2.304000 
249.000661 2.304000  252.703371 2.304000 
254.000661 2.304000  257.427592 2.304000 
259.000661 2.304000  262.803469 2.304000 
