# AndroidClient mimuroto
1.211785 0.128000  1.548357 0.128000 
1.548357 1.792000  4.313697 1.792000 
6.548357 3.072000  11.140404 3.072000 
11.548357 3.072000  16.313354 3.072000 
16.548357 3.072000  21.312870 3.072000 
21.548357 3.072000  26.349187 3.072000 
26.548357 3.072000  31.307450 3.072000 
31.548357 3.072000  36.322397 3.072000 
36.548357 3.072000  41.340285 3.072000 
41.548357 3.072000  46.322250 3.072000 
46.548357 3.072000  51.421182 3.072000 
51.548357 3.072000  56.464216 3.072000 
56.548357 3.072000  61.489593 3.072000 
61.548357 3.072000  66.452442 3.072000 
66.548357 3.072000  71.436670 3.072000 
71.548357 3.072000  76.429208 3.072000 
76.548357 3.072000  81.389456 3.072000 
81.548357 3.072000  86.433423 3.072000 
86.548357 3.072000  91.416097 3.072000 
91.548357 3.072000  96.446352 3.072000 
96.548357 3.072000  101.430926 3.072000 
101.548357 3.072000  106.416583 3.072000 
106.548357 3.072000  111.426486 3.072000 
111.548357 3.072000  116.395181 3.072000 
116.548357 3.072000  121.436714 3.072000 
121.548357 3.072000  126.433800 3.072000 
126.548357 3.072000  131.446326 3.072000 
131.548357 3.072000  136.415249 3.072000 
136.548357 3.072000  141.447865 3.072000 
141.548357 3.072000  146.422147 3.072000 
146.548357 3.072000  151.405300 3.072000 
151.548357 3.072000  156.411068 3.072000 
156.548357 3.072000  161.403201 3.072000 
161.548357 3.072000  166.440306 3.072000 
166.548357 3.072000  171.428044 3.072000 
171.548357 3.072000  176.395570 3.072000 
176.548357 3.072000  181.400442 3.072000 
181.548357 3.072000  186.412171 3.072000 
186.548357 3.072000  191.391787 3.072000 
191.548357 3.072000  196.408352 3.072000 
196.548357 3.072000  201.406255 3.072000 
201.548357 3.072000  206.415245 3.072000 
206.548357 3.072000  211.423413 3.072000 
211.548357 3.072000  216.493960 3.072000 
216.548357 3.072000  221.597607 3.072000 
221.597607 3.072000  226.701471 3.072000 
226.701471 3.072000  231.765842 3.072000 
231.765842 3.072000  236.704407 3.072000 
236.765842 3.072000  241.619666 3.072000 
241.765842 3.072000  246.616635 3.072000 
246.765842 3.072000  251.585137 3.072000 
251.765842 3.072000  256.564258 3.072000 
256.765842 3.072000  261.552337 3.072000 
261.765842 3.072000  266.546402 3.072000 
266.765842 3.072000  271.484091 3.072000 
271.765842 3.072000  276.485799 3.072000 
276.765842 3.072000  281.570543 3.072000 
281.765842 3.072000  286.680327 3.072000 
286.765842 3.072000  291.741876 3.072000 
291.765842 3.072000  296.815896 3.072000 
296.815896 3.072000  301.882964 3.072000 
301.882964 3.072000  306.972144 3.072000 
306.972144 3.072000  312.029924 3.072000 
312.029924 3.072000  317.131015 3.072000 
317.131015 3.072000  322.193710 3.072000 
322.193710 3.072000  327.229435 3.072000 
327.229435 3.072000  332.289091 3.072000 
332.289091 3.072000  337.340515 3.072000 
337.340515 3.072000  342.290667 3.072000 
342.340515 3.072000  347.219851 3.072000 
347.340515 3.072000  352.159412 3.072000 
352.340515 3.072000  357.187301 3.072000 
357.340515 3.072000  362.259245 3.072000 
362.340515 3.072000  367.348690 3.072000 
367.348690 3.072000  372.395067 3.072000 
372.395067 3.072000  377.456890 3.072000 
377.456890 3.072000  382.536206 3.072000 
382.536206 3.072000  387.592270 3.072000 
387.592270 3.072000  392.682503 3.072000 
392.682503 3.072000  397.748028 3.072000 
397.748028 3.072000  402.821863 3.072000 
402.821863 3.072000  407.917654 3.072000 
407.917654 3.072000  412.905500 3.072000 
412.917654 3.072000  417.861498 3.072000 
417.917654 3.072000  422.820433 3.072000 
422.917654 3.072000  427.806641 3.072000 
427.917654 3.072000  432.761551 3.072000 
432.917654 3.072000  437.831242 3.072000 
437.917654 3.072000  442.908544 3.072000 
442.917654 3.072000  447.995876 3.072000 
447.995876 3.072000  453.057869 3.072000 
453.057869 3.072000  458.100540 3.072000 
458.100540 3.072000  463.169067 3.072000 
463.169067 3.072000  468.243259 3.072000 
468.243259 3.072000  473.235447 3.072000 
473.243259 3.072000  478.200067 3.072000 
478.243259 3.072000  483.121929 3.072000 
483.243259 3.072000  488.082420 3.072000 
488.243259 3.072000  493.125356 3.072000 
493.243259 3.072000  498.206957 3.072000 
498.243259 3.072000  503.289880 3.072000 
503.289880 3.072000  508.371143 3.072000 
508.371143 3.072000  513.430259 3.072000 
513.430259 3.072000  518.502012 3.072000 
518.502012 3.072000  523.569529 3.072000 
523.569529 3.072000  528.657465 3.072000 
528.657465 3.072000  533.716260 3.072000 
533.716260 3.072000  538.769009 3.072000 
538.769009 3.072000  543.837859 3.072000 
