# AndroidClient mimuroto
1.222266 0.128000  1.550447 0.128000 
1.550447 1.792000  4.314091 1.792000 
6.550447 3.072000  11.140664 3.072000 
11.550447 3.072000  16.313740 3.072000 
16.550447 3.072000  21.313290 3.072000 
21.550447 3.072000  26.349985 3.072000 
26.550447 3.072000  31.307869 3.072000 
31.550447 3.072000  36.323220 3.072000 
36.550447 3.072000  41.340515 3.072000 
41.550447 3.072000  46.322525 3.072000 
46.550447 3.072000  51.422331 3.072000 
51.550447 3.072000  56.465122 3.072000 
56.550447 3.072000  61.491100 3.072000 
61.550447 3.072000  66.452175 3.072000 
66.550447 3.072000  71.436176 3.072000 
71.550447 3.072000  76.431207 3.072000 
76.550447 3.072000  81.390613 3.072000 
81.550447 3.072000  86.435391 3.072000 
86.550447 3.072000  91.418875 3.072000 
91.550447 3.072000  96.447305 3.072000 
96.550447 3.072000  101.432146 3.072000 
101.550447 3.072000  106.416236 3.072000 
106.550447 3.072000  111.427463 3.072000 
111.550447 3.072000  116.396015 3.072000 
116.550447 3.072000  121.437890 3.072000 
121.550447 3.072000  126.435353 3.072000 
126.550447 3.072000  131.446150 3.072000 
131.550447 3.072000  136.416091 3.072000 
136.550447 3.072000  141.447383 3.072000 
141.550447 3.072000  146.422548 3.072000 
146.550447 3.072000  151.408148 3.072000 
151.550447 3.072000  156.411739 3.072000 
156.550447 3.072000  161.404196 3.072000 
161.550447 3.072000  166.442511 3.072000 
166.550447 3.072000  171.427139 3.072000 
171.550447 3.072000  176.398333 3.072000 
176.550447 3.072000  181.399995 3.072000 
181.550447 3.072000  186.413328 3.072000 
186.550447 3.072000  191.393334 3.072000 
191.550447 3.072000  196.409528 3.072000 
196.550447 3.072000  201.406935 3.072000 
201.550447 3.072000  206.416375 3.072000 
206.550447 3.072000  211.425379 3.072000 
211.550447 3.072000  216.493180 3.072000 
216.550447 3.072000  221.601621 3.072000 
221.601621 3.072000  226.706451 3.072000 
226.706451 3.072000  231.771750 3.072000 
231.771750 3.072000  236.711469 3.072000 
236.771750 3.072000  241.625938 3.072000 
241.771750 3.072000  246.624980 3.072000 
246.771750 3.072000  251.593846 3.072000 
251.771750 3.072000  256.571323 3.072000 
256.771750 3.072000  261.558606 3.072000 
261.771750 3.072000  266.551548 3.072000 
266.771750 3.072000  271.489110 3.072000 
271.771750 3.072000  276.492360 3.072000 
276.771750 3.072000  281.576360 3.072000 
281.771750 3.072000  286.687672 3.072000 
286.771750 3.072000  291.745669 3.072000 
291.771750 3.072000  296.821367 3.072000 
296.821367 3.072000  301.889016 3.072000 
301.889016 3.072000  306.980012 3.072000 
306.980012 3.072000  312.039596 3.072000 
312.039596 3.072000  317.143216 3.072000 
317.143216 3.072000  322.205208 3.072000 
322.205208 3.072000  327.240539 3.072000 
327.240539 3.072000  332.305700 3.072000 
332.305700 3.072000  337.356033 3.072000 
337.356033 3.072000  342.304081 3.072000 
342.356033 3.072000  347.237420 3.072000 
347.356033 3.072000  352.184701 3.072000 
352.356033 3.072000  357.202435 3.072000 
357.356033 3.072000  362.279836 3.072000 
362.356033 3.072000  367.370542 3.072000 
367.370542 3.072000  372.418972 3.072000 
372.418972 3.072000  377.485741 3.072000 
377.485741 3.072000  382.562806 3.072000 
382.562806 3.072000  387.618627 3.072000 
387.618627 3.072000  392.711453 3.072000 
392.711453 3.072000  397.778960 3.072000 
397.778960 3.072000  402.854383 3.072000 
402.854383 3.072000  407.949123 3.072000 
407.949123 3.072000  412.932498 3.072000 
412.949123 3.072000  417.893855 3.072000 
417.949123 3.072000  422.852996 3.072000 
422.949123 3.072000  427.846950 3.072000 
427.949123 3.072000  432.799523 3.072000 
432.949123 3.072000  437.873362 3.072000 
437.949123 3.072000  442.948579 3.072000 
442.949123 3.072000  448.027922 3.072000 
448.027922 3.072000  453.090330 3.072000 
453.090330 3.072000  458.133640 3.072000 
458.133640 3.072000  463.205422 3.072000 
463.205422 3.072000  468.275411 3.072000 
468.275411 3.072000  473.270088 3.072000 
473.275411 3.072000  478.227274 3.072000 
478.275411 3.072000  483.154641 3.072000 
483.275411 3.072000  488.123072 3.072000 
488.275411 3.072000  493.165932 3.072000 
493.275411 3.072000  498.245929 3.072000 
498.275411 3.072000  503.329275 3.072000 
503.329275 3.072000  508.409687 3.072000 
508.409687 3.072000  513.469780 3.072000 
513.469780 3.072000  518.538815 3.072000 
518.538815 3.072000  523.607792 3.072000 
523.607792 3.072000  528.695331 3.072000 
528.695331 3.072000  533.757526 3.072000 
533.757526 3.072000  538.806037 3.072000 
538.806037 3.072000  543.877480 3.072000 
543.877480 3.072000  548.936694 3.072000 
548.936694 3.072000  554.022722 3.072000 
554.022722 3.072000  559.107212 3.072000 
559.107212 3.072000  564.196981 3.072000 
564.196981 3.072000  569.284044 3.072000 
569.284044 3.072000  574.374350 3.072000 
574.374350 3.072000  579.462369 3.072000 
579.462369 3.072000  584.575110 3.072000 
584.575110 3.072000  589.569298 3.072000 
589.575110 3.072000  594.506282 3.072000 
594.575110 3.072000  599.482282 3.072000 
599.575110 3.072000  604.435356 3.072000 
604.575110 3.072000  609.407898 3.072000 
609.575110 3.072000  614.504444 3.072000 
614.575110 3.072000  619.629227 3.072000 
619.629227 3.072000  624.731091 3.072000 
624.731091 3.072000  629.795762 3.072000 
629.795762 3.072000  634.774243 3.072000 
634.795762 3.072000  639.713728 3.072000 
639.795762 3.072000  644.657131 3.072000 
644.795762 3.072000  649.640031 3.072000 
649.795762 3.072000  654.730854 3.072000 
654.795762 3.072000  659.834071 3.072000 
659.834071 3.072000  664.829761 3.072000 
664.834071 3.072000  669.766707 3.072000 
669.834071 3.072000  674.729571 3.072000 
674.834071 3.072000  679.667311 3.072000 
679.834071 3.072000  684.623761 3.072000 
684.834071 3.072000  689.657439 3.072000 
689.834071 3.072000  694.749425 3.072000 
694.834071 3.072000  699.832593 3.072000 
699.834071 3.072000  704.917654 3.072000 
704.917654 3.072000  709.994172 3.072000 
709.994172 3.072000  715.071335 3.072000 
715.071335 3.072000  720.053767 3.072000 
720.071335 3.072000  724.990123 3.072000 
725.071335 3.072000  729.969193 3.072000 
730.071335 3.072000  735.016163 3.072000 
735.071335 3.072000  740.095482 3.072000 
740.095482 3.072000  745.153005 3.072000 
745.153005 3.072000  750.234744 3.072000 
750.234744 3.072000  755.286316 3.072000 
755.286316 3.072000  760.366208 3.072000 
760.366208 3.072000  765.423954 3.072000 
765.423954 3.072000  770.423342 3.072000 
770.423954 3.072000  775.401835 3.072000 
775.423954 3.072000  780.390062 3.072000 
780.423954 3.072000  785.345373 3.072000 
785.423954 3.072000  790.286282 3.072000 
790.423954 3.072000  795.280020 3.072000 
795.423954 3.072000  800.251547 3.072000 
800.423954 3.072000  805.253770 3.072000 
805.423954 3.072000  810.194745 3.072000 
810.423954 3.072000  815.250061 3.072000 
815.423954 3.072000  820.357484 3.072000 
820.423954 3.072000  825.461383 3.072000 
825.461383 3.072000  830.533821 3.072000 
830.533821 3.072000  835.583293 3.072000 
835.583293 3.072000  840.674606 3.072000 
840.674606 3.072000  845.764469 3.072000 
845.764469 3.072000  850.823240 3.072000 
850.823240 3.072000  855.906047 3.072000 
855.906047 3.072000  860.900634 3.072000 
860.906047 3.072000  865.864042 3.072000 
865.906047 3.072000  870.869177 3.072000 
870.906047 3.072000  875.815625 3.072000 
875.906047 3.072000  880.767158 3.072000 
880.906047 3.072000  885.733372 3.072000 
885.906047 3.072000  890.830111 3.072000 
890.906047 3.072000  895.965572 3.072000 
895.965572 3.072000  899.455119 3.072000 
