# AndroidClient mimuroto
751.516871 2.816000  756.275315 2.816000 
756.516871 2.816000  761.251264 2.816000 
761.516871 2.816000  766.261150 2.816000 
766.516871 2.816000  771.199950 2.816000 
771.516871 2.816000  776.192160 2.816000 
776.516871 2.816000  781.188785 2.816000 
781.516871 2.816000  786.115777 2.816000 
786.516871 2.816000  791.082596 2.816000 
791.516871 2.816000  796.066470 2.816000 
796.516871 2.816000  801.058457 2.816000 
801.516871 2.816000  806.042194 2.816000 
806.516871 2.816000  810.943318 2.816000 
811.516871 2.816000  816.100062 2.816000 
816.516871 2.816000  821.199613 2.816000 
821.516871 2.816000  826.284001 2.816000 
826.516871 2.816000  831.260478 2.816000 
831.516871 2.816000  836.252781 2.816000 
836.516871 2.816000  841.291357 2.816000 
841.516871 2.816000  846.271323 2.816000 
846.516871 2.816000  851.251029 2.816000 
851.516871 2.816000  856.279899 2.816000 
856.516871 2.816000  861.183031 2.816000 
861.516871 2.816000  866.195062 2.816000 
866.516871 2.816000  871.172841 2.816000 
871.516871 2.816000  876.118226 2.816000 
876.516871 2.816000  881.074467 2.816000 
881.516871 2.816000  886.047635 2.816000 
886.516871 2.816000  891.223182 2.816000 
891.516871 2.816000  896.276517 2.816000 
