# AndroidClient mimuroto
3.301065 0.128000  3.743833 0.128000 
3.793833 1.280000  5.767908 1.280000 
5.767908 2.816000  9.740580 2.816000 
9.740580 3.072000  14.262187 3.072000 
14.262187 3.328000  19.486382 3.328000 
19.486382 3.072000  24.785283 3.072000 
24.785283 3.072000  29.570180 3.072000 
29.570180 3.072000  33.905435 3.072000 
33.905435 3.072000  37.658059 3.072000 
37.658059 3.328000  42.074574 3.328000 
42.074574 3.328000  45.570213 3.328000 
45.570213 3.328000  48.708944 3.328000 
48.793833 3.584000  53.003003 3.584000 
53.793833 3.584000  57.988577 3.584000 
58.793833 3.584000  63.831244 3.584000 
63.831244 3.584000  68.129102 3.584000 
68.793833 3.584000  73.513695 3.584000 
73.793833 3.584000  79.466708 3.584000 
79.466708 3.584000  82.624558 3.584000 
83.793833 3.584000  89.766943 3.584000 
89.766943 3.584000  93.340534 3.584000 
93.793833 3.584000  99.384321 3.584000 
99.384321 3.584000  102.881533 3.584000 
103.793833 3.584000  109.551557 3.584000 
109.551557 3.584000  112.740388 3.584000 
113.793833 3.584000  119.794721 3.584000 
119.794721 3.584000  123.575128 3.584000 
123.793833 3.584000  129.510538 3.584000 
129.510538 3.584000  134.046539 3.584000 
134.046539 3.584000  137.348743 3.584000 
138.793833 3.584000  144.410805 3.584000 
144.410805 3.584000  148.186539 3.584000 
148.793833 3.584000  154.595449 3.584000 
154.595449 3.584000  159.099033 3.584000 
159.099033 3.584000  163.479464 3.584000 
163.793833 3.584000  169.168935 3.584000 
169.168935 3.584000  173.620713 3.584000 
173.793833 3.584000  179.836687 3.584000 
179.836687 3.584000  183.517638 3.584000 
183.793833 3.584000  190.161591 3.584000 
190.161591 3.584000  194.332688 3.584000 
194.332688 3.584000  198.682438 3.584000 
198.793833 3.584000  204.710423 3.584000 
204.710423 3.584000  209.331305 3.584000 
209.331305 3.584000  213.269008 3.584000 
213.793833 3.584000  220.254958 3.584000 
220.254958 3.584000  224.916730 3.584000 
224.916730 3.584000  228.882498 3.584000 
228.882498 3.584000  233.070580 3.584000 
233.793833 3.584000  240.698572 3.584000 
240.698572 3.584000  244.647256 3.584000 
244.647256 3.584000  248.952741 3.584000 
248.952741 3.584000  253.348294 3.584000 
253.793833 3.584000  260.130258 3.584000 
260.130258 3.584000  264.520571 3.584000 
264.520571 3.584000  269.004272 3.584000 
269.004272 3.584000  274.009038 3.584000 
274.009038 3.584000  278.274478 3.584000 
278.793833 3.584000  285.042165 3.584000 
285.042165 3.584000  289.318690 3.584000 
289.318690 3.584000  293.057595 3.584000 
293.793833 3.584000  299.735792 3.584000 
299.735792 3.584000  304.920945 3.584000 
304.920945 3.584000  309.505355 3.584000 
309.505355 3.584000  313.276693 3.584000 
313.793833 3.584000  320.691486 3.584000 
320.691486 3.584000  324.808870 3.584000 
324.808870 3.584000  329.765727 3.584000 
329.765727 3.584000  334.409067 3.584000 
334.409067 3.584000  338.808925 3.584000 
338.808925 3.584000  343.389925 3.584000 
343.793833 3.584000  349.678864 3.584000 
349.678864 3.584000  353.887825 3.584000 
353.887825 3.584000  357.694036 3.584000 
358.793833 3.584000  365.290310 3.584000 
365.290310 3.584000  369.506653 3.584000 
369.506653 3.584000  373.819098 3.584000 
373.819098 3.584000  378.316208 3.584000 
378.793833 3.584000  385.701289 3.584000 
385.701289 3.584000  390.266459 3.584000 
390.266459 3.584000  393.688793 3.584000 
393.793833 3.584000  398.234011 3.584000 
398.793833 3.584000  403.632071 3.584000 
403.793833 3.584000  408.616470 3.584000 
408.793833 3.584000  415.130617 3.584000 
415.130617 3.584000  419.113888 3.584000 
419.113888 3.584000  423.392633 3.584000 
423.793833 3.584000  430.934782 3.584000 
430.934782 3.584000  436.014741 3.584000 
436.014741 3.584000  440.275839 3.584000 
440.275839 3.584000  444.251371 3.584000 
