# WEMAClient mimuroto
743.114763 2.816000  748.007163 2.816000 
748.007163 2.816000  752.842669 2.816000 
752.842669 2.816000  757.703041 2.816000 
757.709124 2.816000  762.567339 2.816000 
762.709124 2.816000  770.176139 2.816000 
770.176139 1.792000  772.999027 1.792000 
772.999027 3.072000  777.703108 3.072000 
777.709124 3.072000  782.176304 3.072000 
782.709124 3.328000  790.999196 3.328000 
790.999196 1.792000  794.125472 1.792000 
794.125472 2.816000  799.078676 2.816000 
799.078676 2.816000  803.980957 2.816000 
803.980957 2.816000  808.859232 2.816000 
808.859232 2.816000  813.734477 2.816000 
813.734477 2.816000  818.528183 2.816000 
818.528183 2.816000  823.400423 2.816000 
823.400423 2.816000  828.251624 2.816000 
828.251624 2.816000  832.407044 2.816000 
832.709124 3.328000  840.550413 3.328000 
840.550413 2.048000  844.179642 2.048000 
844.179642 2.816000  849.086081 2.816000 
849.086081 2.816000  853.951901 2.816000 
853.951901 2.816000  858.805355 2.816000 
858.805355 2.816000  863.711458 2.816000 
863.711458 2.816000  868.504759 2.816000 
868.504759 2.816000  873.344297 2.816000 
873.344297 2.816000  877.811872 2.816000 
877.811872 3.072000  881.918249 3.072000 
882.709124 3.584000  891.564195 3.584000 
