# WEMAClient mimuroto
32.057146 0.128000  32.237906 0.128000 
32.287906 3.328000  33.603996 3.328000 
33.603996 5.120000  35.054166 5.120000 
35.054166 5.120000  36.633528 5.120000 
37.287906 5.120000  39.449209 5.120000 
42.287906 5.120000  44.062100 5.120000 
47.287906 5.120000  49.069619 5.120000 
52.287906 5.120000  54.052101 5.120000 
57.287906 5.120000  59.074253 5.120000 
62.287906 5.120000  64.529402 5.120000 
67.287906 5.120000  70.821158 5.120000 
72.287906 5.120000  75.522815 5.120000 
77.287906 5.120000  80.528623 5.120000 
82.287906 5.120000  85.496531 5.120000 
87.287906 5.120000  90.530279 5.120000 
92.287906 5.120000  95.892918 5.120000 
97.287906 5.120000  104.691535 5.120000 
104.691535 3.328000  108.554393 3.328000 
108.554393 4.096000  113.223223 4.096000 
113.223223 4.352000  118.218779 4.352000 
118.218779 4.352000  123.166699 4.352000 
123.166699 4.352000  128.281258 4.352000 
128.281258 4.096000  133.677662 4.096000 
133.677662 3.584000  138.047713 3.584000 
138.047713 4.096000  143.229728 4.096000 
143.229728 3.840000  147.975639 3.840000 
147.975639 3.840000  152.619531 3.840000 
152.619531 4.096000  157.716149 4.096000 
157.716149 3.840000  163.068391 3.840000 
163.068391 3.584000  168.353106 3.584000 
168.353106 3.328000  173.528336 3.328000 
173.528336 3.072000  178.361160 3.072000 
178.361160 3.072000  183.197648 3.072000 
183.197648 3.072000  187.900913 3.072000 
187.900913 3.072000  192.802277 3.072000 
192.802277 3.072000  197.457152 3.072000 
197.457152 3.072000  202.180421 3.072000 
202.287906 3.072000  207.119692 3.072000 
207.287906 3.072000  214.088187 3.072000 
214.088187 2.048000  217.365693 2.048000 
217.365693 3.072000  222.108198 3.072000 
222.287906 3.072000  228.745827 3.072000 
228.745827 2.304000  231.924112 2.304000 
232.287906 3.584000  239.456718 3.584000 
239.456718 2.304000  243.032790 2.304000 
243.032790 3.072000  247.703018 3.072000 
247.703018 3.072000  252.543150 3.072000 
252.543150 3.072000  257.290400 3.072000 
257.290400 3.072000  261.890596 3.072000 
262.287906 3.328000  269.053680 3.328000 
269.053680 2.304000  272.305484 2.304000 
272.305484 3.328000  277.158299 3.328000 
277.287906 3.328000  284.511355 3.328000 
284.511355 2.048000  287.686855 2.048000 
287.686855 3.072000  292.471865 3.072000 
292.471865 3.072000  297.213270 3.072000 
297.287906 3.072000  301.953359 3.072000 
302.287906 3.072000  308.715341 3.072000 
308.715341 2.304000  311.931472 2.304000 
312.287906 3.328000  319.341068 3.328000 
319.341068 2.304000  322.858003 2.304000 
322.858003 3.072000  327.575011 3.072000 
327.575011 3.072000  332.362679 3.072000 
332.362679 3.072000  337.042725 3.072000 
337.287906 3.072000  342.938845 3.072000 
342.938845 2.560000  346.411552 2.560000 
347.287906 3.584000  354.699297 3.584000 
354.699297 2.304000  358.228801 2.304000 
358.228801 3.072000  362.848462 3.072000 
362.848462 3.072000  367.568210 3.072000 
367.568210 3.072000  372.217427 3.072000 
372.287906 3.072000  376.572578 3.072000 
377.287906 3.584000  383.670603 3.584000 
383.670603 2.560000  387.596662 2.560000 
387.596662 3.072000  391.844339 3.072000 
392.287906 3.584000  399.215644 3.584000 
399.215644 2.560000  403.066879 2.560000 
403.066879 3.072000  407.813288 3.072000 
407.813288 3.072000  412.080442 3.072000 
412.287906 3.584000  418.746148 3.584000 
418.746148 2.560000  422.548018 2.560000 
422.548018 3.328000  427.486712 3.328000 
427.486712 3.328000  432.068355 3.328000 
432.287906 3.584000  438.621633 3.584000 
438.621633 2.816000  442.966735 2.816000 
442.966735 3.072000  447.578084 3.072000 
447.578084 3.328000  452.048470 3.328000 
452.287906 3.584000  458.763517 3.584000 
458.763517 2.560000  462.242485 2.560000 
462.287906 3.584000  467.339188 3.584000 
467.339188 3.328000  472.219610 3.328000 
472.287906 3.328000  477.342931 3.328000 
477.342931 3.072000  482.055752 3.072000 
482.287906 3.072000  487.622312 3.072000 
487.622312 2.816000  491.708368 2.816000 
492.287906 3.328000  498.735221 3.328000 
498.735221 2.560000  502.618589 2.560000 
502.618589 3.072000  507.357917 3.072000 
507.357917 3.072000  512.079693 3.072000 
512.287906 3.072000  518.498491 3.072000 
518.498491 2.304000  521.936431 2.304000 
522.287906 3.328000  528.221207 3.328000 
528.221207 2.560000  531.904977 2.560000 
532.287906 3.328000  538.877177 3.328000 
538.877177 2.304000  542.262766 2.304000 
542.287906 3.328000  547.352078 3.328000 
547.352078 3.072000  552.033215 3.072000 
552.287906 3.072000  558.515456 3.072000 
558.515456 2.304000  561.946267 2.304000 
562.287906 3.328000  569.194695 3.328000 
569.194695 2.304000  571.918199 2.304000 
572.287906 4.096000  579.808541 4.096000 
579.808541 2.560000  583.452502 2.560000 
583.452502 3.328000  588.521773 3.328000 
588.521773 3.072000  593.269692 3.072000 
593.269692 3.072000  598.000199 3.072000 
598.000199 3.072000  602.675688 3.072000 
602.675688 3.072000  607.420096 3.072000 
607.420096 3.072000  611.665230 3.072000 
612.287906 3.584000  619.381486 3.584000 
619.381486 2.304000  622.624638 2.304000 
622.624638 3.328000  627.531983 3.328000 
627.531983 3.328000  632.510622 3.328000 
632.510622 3.328000  637.554015 3.328000 
637.554015 3.072000  642.282894 3.072000 
642.287906 3.072000  646.506660 3.072000 
647.287906 3.584000  653.823991 3.584000 
653.823991 2.560000  657.175498 2.560000 
657.287906 3.584000  664.306212 3.584000 
664.306212 2.304000  667.746986 2.304000 
667.746986 3.328000  672.670458 3.328000 
672.670458 3.328000  677.661499 3.328000 
677.661499 3.328000  682.577032 3.328000 
682.577032 3.328000  687.550729 3.328000 
687.550729 3.328000  692.033842 3.328000 
692.287906 3.584000  698.657531 3.584000 
698.657531 2.560000  702.499023 2.560000 
702.499023 3.328000  707.489635 3.328000 
707.489635 3.328000  712.025238 3.328000 
712.287906 3.584000  718.812484 3.584000 
718.812484 2.560000  722.674492 2.560000 
722.674492 3.072000  726.973380 3.072000 
727.287906 3.328000  733.457398 3.328000 
733.457398 2.560000  737.361924 2.560000 
737.361924 3.072000  742.056797 3.072000 
742.287906 3.072000  747.909146 3.072000 
747.909146 2.560000  751.353200 2.560000 
752.287906 3.584000  759.609479 3.584000 
