# AndroidClient mimuroto
1.005263 0.128000  1.089551 0.128000 
1.139551 5.120000  2.603494 5.120000 
2.603494 5.120000  4.076193 5.120000 
4.076193 5.120000  5.553812 5.120000 
6.139551 5.120000  7.622474 5.120000 
11.139551 5.120000  12.621851 5.120000 
16.139551 5.120000  17.620338 5.120000 
21.139551 5.120000  22.611715 5.120000 
26.139551 5.120000  27.611842 5.120000 
31.139551 5.120000  32.790136 5.120000 
36.139551 5.120000  38.283030 5.120000 
41.139551 5.120000  42.675652 5.120000 
46.139551 5.120000  47.693873 5.120000 
51.139551 5.120000  52.665791 5.120000 
56.139551 5.120000  57.692989 5.120000 
61.139551 5.120000  62.692439 5.120000 
66.139551 5.120000  69.974135 5.120000 
71.139551 5.120000  73.308775 5.120000 
76.139551 5.120000  78.345087 5.120000 
81.139551 5.120000  83.293076 5.120000 
86.139551 5.120000  88.313722 5.120000 
91.139551 5.120000  93.283161 5.120000 
96.139551 5.120000  101.445990 5.120000 
101.445990 5.120000  107.214614 5.120000 
107.214614 5.120000  113.066942 5.120000 
113.066942 5.120000  118.790273 5.120000 
118.790273 5.120000  124.645061 5.120000 
124.645061 5.120000  130.982250 5.120000 
130.982250 5.120000  137.476127 5.120000 
137.476127 5.120000  143.794109 5.120000 
143.794109 5.120000  150.139109 5.120000 
150.139109 5.120000  156.380267 5.120000 
156.430267 5.120000  163.240626 5.120000 
163.290626 5.120000  170.963789 5.120000 
171.013789 5.120000  178.788937 5.120000 
178.838937 5.120000  186.577557 5.120000 
186.627557 5.120000  194.379500 5.120000 
194.429500 5.120000  201.999804 5.120000 
202.049804 5.120000  209.249275 5.120000 
209.299275 5.120000  216.897702 5.120000 
216.947702 5.120000  224.245758 5.120000 
224.295758 5.120000  231.258654 5.120000 
231.308654 5.120000  237.977734 5.120000 
238.027734 5.120000  245.690087 5.120000 
245.740087 5.120000  253.276093 5.120000 
253.326093 5.120000  261.122397 5.120000 
261.172397 5.120000  267.872117 5.120000 
267.922117 5.120000  275.197233 5.120000 
275.247233 5.120000  282.334111 5.120000 
282.384111 5.120000  290.008261 5.120000 
290.058261 5.120000  297.596660 5.120000 
297.646660 5.120000  304.989958 5.120000 
305.039958 5.120000  311.852985 5.120000 
311.902985 5.120000  318.948151 5.120000 
318.998151 5.120000  326.646601 5.120000 
326.696601 5.120000  334.252883 5.120000 
334.302883 5.120000  340.978706 5.120000 
341.028706 4.864000  346.794452 4.864000 
346.844452 4.864000  353.453143 4.864000 
353.503143 4.864000  360.851811 4.864000 
360.901811 4.864000  368.086507 4.864000 
368.136507 4.864000  375.273433 4.864000 
375.323433 4.864000  380.837300 4.864000 
380.887300 4.864000  387.745684 4.864000 
387.795684 4.864000  393.950294 4.864000 
394.000294 4.864000  400.842969 4.864000 
400.892969 4.608000  407.699821 4.608000 
407.749821 4.608000  413.375822 4.608000 
413.425822 4.608000  419.398877 4.608000 
419.448877 4.608000  426.337483 4.608000 
426.387483 4.608000  432.408990 4.608000 
432.458990 4.608000  438.052268 4.608000 
438.102268 4.608000  444.821170 4.608000 
444.871170 4.608000  451.346196 4.608000 
451.396196 4.608000  456.638098 4.608000 
456.688098 4.608000  462.830793 4.608000 
462.880793 4.608000  469.479791 4.608000 
469.529791 4.608000  476.451912 4.608000 
476.501912 4.608000  482.854770 4.608000 
482.904770 4.608000  488.049183 4.608000 
488.099183 4.608000  493.917696 4.608000 
493.967696 4.608000  500.309836 4.608000 
500.359836 4.352000  506.809941 4.352000 
506.859941 4.352000  512.867551 4.352000 
