# WEMAClient mimuroto
156.542711 0.128000  157.581500 0.128000 
157.631500 0.512000  159.403990 0.512000 
159.403990 1.280000  162.777397 1.280000 
162.777397 1.792000  166.081973 1.792000 
166.081973 2.560000  170.093800 2.560000 
170.093800 3.072000  175.031337 3.072000 
175.031337 3.072000  179.675123 3.072000 
179.675123 3.072000  184.691166 3.072000 
184.691166 2.816000  188.834915 2.816000 
188.834915 3.328000  194.174637 3.328000 
194.174637 3.072000  198.734520 3.072000 
198.734520 3.328000  203.801584 3.328000 
203.801584 3.072000  208.267452 3.072000 
208.267452 3.328000  213.066508 3.328000 
213.066508 3.328000  217.974416 3.328000 
217.974416 3.328000  222.849792 3.328000 
222.849792 3.328000  227.460081 3.328000 
227.631500 3.584000  235.728038 3.584000 
235.728038 2.048000  238.743290 2.048000 
238.743290 3.328000  243.744040 3.328000 
243.744040 3.072000  248.454749 3.072000 
248.454749 3.072000  253.151340 3.072000 
253.151340 3.072000  257.838421 3.072000 
257.838421 3.072000  262.417431 3.072000 
262.631500 3.328000  267.303587 3.328000 
267.631500 3.328000  274.747632 3.328000 
274.747632 2.304000  278.009356 2.304000 
278.009356 3.328000  282.672927 3.328000 
282.672927 3.328000  287.610067 3.328000 
287.631500 3.328000  292.555768 3.328000 
292.631500 3.328000  297.595707 3.328000 
297.631500 3.328000  302.473418 3.328000 
302.631500 3.328000  307.234046 3.328000 
307.631500 3.584000  314.631331 3.584000 
314.631331 2.560000  318.326957 2.560000 
318.326957 3.328000  323.149340 3.328000 
323.149340 3.328000  328.119873 3.328000 
328.119873 3.328000  333.153913 3.328000 
333.153913 3.072000  337.655224 3.072000 
337.655224 3.328000  341.754686 3.328000 
342.631500 3.840000  349.603803 3.840000 
349.603803 2.560000  353.318327 2.560000 
353.318327 3.328000  358.235812 3.328000 
358.235812 3.328000  363.205026 3.328000 
363.205026 3.328000  368.134408 3.328000 
368.134408 3.328000  373.060359 3.328000 
373.060359 3.328000  377.305537 3.328000 
377.631500 3.840000  384.792663 3.840000 
384.792663 2.560000  388.673167 2.560000 
388.673167 3.072000  392.647561 3.072000 
392.647561 3.840000  397.683767 3.840000 
397.683767 3.584000  403.052874 3.584000 
403.052874 3.328000  407.916491 3.328000 
407.916491 3.328000  412.347123 3.328000 
412.631500 3.584000  419.299119 3.584000 
419.299119 2.560000  423.237203 2.560000 
423.237203 3.072000  427.902188 3.072000 
427.902188 3.072000  432.175933 3.072000 
432.631500 3.584000  439.378420 3.584000 
439.378420 2.560000  443.256522 2.560000 
443.256522 3.072000  447.857047 3.072000 
447.857047 3.328000  452.236320 3.328000 
452.631500 3.584000  459.332296 3.584000 
459.332296 2.560000  462.716118 2.560000 
462.716118 3.584000  467.721643 3.584000 
467.721643 3.328000  472.696138 3.328000 
472.696138 3.328000  477.711843 3.328000 
477.711843 3.072000  482.430182 3.072000 
482.631500 3.072000  488.006474 3.072000 
488.006474 2.816000  492.085856 2.816000 
492.631500 3.328000  499.357442 3.328000 
499.357442 2.304000  502.831425 2.304000 
502.831425 3.072000  507.551873 3.072000 
507.631500 3.072000  512.350809 3.072000 
512.631500 3.072000  518.948247 3.072000 
518.948247 2.304000  522.411825 2.304000 
522.631500 3.072000  528.283012 3.072000 
528.283012 2.560000  531.989417 2.560000 
532.631500 3.328000  539.302878 3.328000 
539.302878 2.304000  542.780227 2.304000 
542.780227 3.072000  547.604514 3.072000 
547.631500 3.072000  552.213549 3.072000 
552.631500 3.328000  559.385420 3.328000 
