# AndroidClient mimuroto
3.062555 0.128000  3.177494 0.128000 
3.227494 5.120000  9.348260 5.120000 
9.398260 4.096000  16.309377 4.096000 
16.359377 3.328000  21.969741 3.328000 
22.019741 3.328000  27.646575 3.328000 
27.696575 3.072000  33.759334 3.072000 
33.809334 3.072000  39.767447 3.072000 
39.817447 2.816000  44.714845 2.816000 
44.714845 2.816000  49.559636 2.816000 
49.559636 2.816000  54.593442 2.816000 
54.593442 2.816000  59.453027 2.816000 
59.453027 2.816000  65.131125 2.816000 
65.181125 2.816000  70.779463 2.816000 
70.829463 2.816000  76.074592 2.816000 
76.124592 2.816000  81.050938 2.816000 
81.050938 2.816000  86.266257 2.816000 
86.316257 2.816000  92.535951 2.816000 
92.585951 2.816000  98.830807 2.816000 
98.880807 2.560000  103.628303 2.560000 
103.628303 2.560000  108.117408 2.560000 
108.117408 2.560000  112.806535 2.560000 
112.806535 2.560000  117.609664 2.560000 
117.609664 2.560000  122.537701 2.560000 
122.537701 2.560000  127.624612 2.560000 
127.624612 2.560000  132.619174 2.560000 
132.619174 2.560000  137.534110 2.560000 
137.534110 2.560000  142.406872 2.560000 
142.406872 2.560000  147.002753 2.560000 
147.002753 2.560000  152.055778 2.560000 
152.055778 2.560000  156.649077 2.560000 
156.649077 2.560000  161.506965 2.560000 
161.506965 2.560000  166.472209 2.560000 
166.472209 2.560000  171.468768 2.560000 
171.468768 2.560000  176.399433 2.560000 
176.399433 2.560000  181.130568 2.560000 
181.130568 2.560000  185.787708 2.560000 
185.787708 2.560000  190.426069 2.560000 
190.426069 2.560000  195.131533 2.560000 
195.131533 2.560000  199.796034 2.560000 
199.796034 2.560000  204.534571 2.560000 
204.534571 2.560000  209.371381 2.560000 
209.371381 2.560000  214.114451 2.560000 
214.114451 2.560000  218.971409 2.560000 
218.971409 2.560000  223.971700 2.560000 
223.971700 2.560000  228.876264 2.560000 
228.876264 2.560000  233.635636 2.560000 
233.635636 2.560000  238.010165 2.560000 
238.010165 2.560000  242.955269 2.560000 
242.955269 2.560000  247.846857 2.560000 
247.846857 2.560000  252.680010 2.560000 
252.680010 2.560000  257.397707 2.560000 
257.397707 2.560000  261.986103 2.560000 
261.986103 2.560000  266.726861 2.560000 
266.726861 2.560000  271.377786 2.560000 
271.377786 2.560000  275.759982 2.560000 
275.759982 2.560000  280.637948 2.560000 
280.637948 2.560000  285.073552 2.560000 
285.073552 2.560000  289.839102 2.560000 
289.839102 2.560000  294.538640 2.560000 
294.538640 2.560000  299.259802 2.560000 
299.259802 2.560000  303.498454 2.560000 
303.880807 2.560000  307.969028 2.560000 
308.880807 2.560000  312.864271 2.560000 
313.880807 2.560000  317.957142 2.560000 
318.880807 2.560000  323.078393 2.560000 
323.880807 2.560000  328.255847 2.560000 
328.880807 2.560000  332.966143 2.560000 
333.880807 2.560000  337.961344 2.560000 
338.880807 2.560000  343.203308 2.560000 
343.880807 2.560000  348.678412 2.560000 
348.880807 2.560000  353.461314 2.560000 
353.880807 2.560000  358.417340 2.560000 
358.880807 2.560000  363.412410 2.560000 
363.880807 2.560000  368.603401 2.560000 
368.880807 2.560000  373.540214 2.560000 
373.880807 2.560000  378.486141 2.560000 
378.880807 2.560000  383.584089 2.560000 
383.880807 2.560000  388.746742 2.560000 
388.880807 2.560000  393.329784 2.560000 
393.880807 2.560000  398.216733 2.560000 
398.880807 2.560000  403.670855 2.560000 
403.880807 2.560000  408.525778 2.560000 
408.880807 2.560000  413.475543 2.560000 
413.880807 2.560000  418.353738 2.560000 
418.880807 2.560000  423.354879 2.560000 
423.880807 2.560000  428.059063 2.560000 
428.880807 2.560000  432.931256 2.560000 
433.880807 2.560000  438.146669 2.560000 
438.880807 2.560000  443.122189 2.560000 
443.880807 2.560000  448.258770 2.560000 
448.880807 2.560000  453.161894 2.560000 
453.880807 2.560000  458.149475 2.560000 
458.880807 2.560000  463.014294 2.560000 
463.880807 2.560000  467.762893 2.560000 
468.880807 2.560000  472.756054 2.560000 
473.880807 2.560000  478.022229 2.560000 
478.880807 2.560000  483.271565 2.560000 
483.880807 2.560000  488.744489 2.560000 
488.880807 2.560000  493.685867 2.560000 
493.880807 2.560000  498.391080 2.560000 
498.880807 2.560000  504.010567 2.560000 
504.010567 2.560000  508.944684 2.560000 
508.944684 2.560000  514.351669 2.560000 
514.351669 2.560000  518.476317 2.560000 
518.880807 2.560000  523.012116 2.560000 
523.880807 2.560000  528.111982 2.560000 
528.880807 2.560000  534.012059 2.560000 
534.012059 2.560000  539.292543 2.560000 
539.292543 2.560000  543.908330 2.560000 
543.908330 2.560000  547.885793 2.560000 
548.880807 2.560000  552.812701 2.560000 
553.880807 2.560000  557.826826 2.560000 
558.880807 2.560000  563.061662 2.560000 
563.880807 2.560000  568.996312 2.560000 
568.996312 2.560000  573.449878 2.560000 
573.880807 2.560000  577.842976 2.560000 
578.880807 2.560000  582.654264 2.560000 
583.880807 2.560000  587.399229 2.560000 
588.880807 2.560000  592.551206 2.560000 
