# WEMAClient mimuroto
2.063629 0.128000  2.144990 0.128000 
2.194990 5.120000  6.502392 5.120000 
6.502392 5.120000  15.017956 5.120000 
15.067956 2.816000  19.797510 2.816000 
19.797510 2.816000  24.547240 2.816000 
24.547240 2.816000  29.341912 2.816000 
29.341912 2.816000  35.089583 2.816000 
35.139583 2.304000  39.619502 2.304000 
39.619502 2.560000  44.163186 2.560000 
44.163186 2.816000  49.008837 2.816000 
49.008837 2.816000  54.078870 2.816000 
54.078870 2.560000  58.480982 2.560000 
58.480982 2.816000  64.132597 2.816000 
64.132597 2.304000  68.806903 2.304000 
68.806903 2.304000  73.148816 2.304000 
73.148816 2.560000  77.624498 2.560000 
77.624498 2.816000  82.613041 2.816000 
82.613041 2.816000  88.193545 2.816000 
88.193545 2.304000  93.066846 2.304000 
93.066846 2.304000  98.390186 2.304000 
98.390186 2.048000  102.151189 2.048000 
102.151189 2.560000  106.765368 2.560000 
106.765368 2.560000  111.365417 2.560000 
111.365417 2.560000  116.235264 2.560000 
116.235264 2.560000  120.984147 2.560000 
120.984147 2.560000  125.942683 2.560000 
125.942683 2.560000  131.026965 2.560000 
131.026965 2.304000  135.474974 2.304000 
135.474974 2.560000  140.327717 2.560000 
140.327717 2.560000  144.920614 2.560000 
144.920614 2.560000  149.711664 2.560000 
149.711664 2.560000  154.580938 2.560000 
154.580938 2.560000  159.433718 2.560000 
159.433718 2.560000  164.104176 2.560000 
164.104176 2.560000  169.446464 2.560000 
169.446464 2.304000  173.812085 2.304000 
173.812085 2.560000  178.768958 2.560000 
178.768958 2.560000  183.153391 2.560000 
183.153391 2.816000  188.521323 2.816000 
188.521323 2.560000  193.083854 2.560000 
193.083854 2.560000  197.817247 2.560000 
197.817247 2.560000  202.613882 2.560000 
202.613882 2.560000  207.210602 2.560000 
207.210602 2.560000  211.980331 2.560000 
211.980331 2.560000  216.913747 2.560000 
216.913747 2.560000  221.957282 2.560000 
221.957282 2.304000  226.246419 2.304000 
226.246419 2.560000  231.072426 2.560000 
231.072426 2.560000  235.999403 2.560000 
235.999403 2.560000  240.256153 2.560000 
240.256153 2.816000  245.673947 2.816000 
245.673947 2.560000  250.468861 2.560000 
250.468861 2.560000  255.437179 2.560000 
255.437179 2.560000  259.979859 2.560000 
260.139583 2.816000  265.278834 2.816000 
265.278834 2.560000  270.048234 2.560000 
270.139583 2.560000  274.583021 2.560000 
275.139583 2.816000  280.395078 2.816000 
280.395078 2.560000  284.912840 2.560000 
285.139583 2.816000  290.485700 2.816000 
290.485700 2.560000  295.165873 2.560000 
295.165873 2.560000  299.782251 2.560000 
300.139583 2.560000  304.437778 2.560000 
305.139583 2.816000  309.416873 2.816000 
310.139583 3.072000  314.754408 3.072000 
315.139583 3.328000  320.635037 3.328000 
320.635037 2.816000  325.074100 2.816000 
325.139583 3.072000  330.321516 3.072000 
330.321516 2.816000  334.416234 2.816000 
335.139583 3.328000  340.503880 3.328000 
340.503880 3.072000  345.782057 3.072000 
345.782057 2.816000  350.897599 2.816000 
350.897599 2.560000  355.386958 2.560000 
355.386958 2.816000  360.496246 2.816000 
360.496246 2.560000  364.834445 2.560000 
365.139583 2.816000  370.304549 2.816000 
370.304549 2.560000  375.023481 2.560000 
375.139583 2.560000  379.555491 2.560000 
380.139583 2.816000  385.388093 2.816000 
385.388093 2.560000  390.137397 2.560000 
390.139583 2.560000  394.600935 2.560000 
395.139583 2.816000  399.888356 2.816000 
400.139583 2.816000  405.434842 2.816000 
405.434842 2.560000  409.968635 2.560000 
410.139583 2.816000  415.127067 2.816000 
415.139583 2.816000  420.091110 2.816000 
420.139583 2.816000  424.856536 2.816000 
425.139583 2.816000  429.531721 2.816000 
430.139583 3.072000  435.137750 3.072000 
435.139583 3.072000  440.058715 3.072000 
440.139583 3.072000  445.515780 3.072000 
445.515780 2.816000  449.823930 2.816000 
450.139583 3.072000  455.449651 3.072000 
455.449651 2.816000  459.850850 2.816000 
460.139583 3.072000  465.047372 3.072000 
465.139583 3.072000  469.132325 3.072000 
470.139583 3.840000  476.789781 3.840000 
476.789781 2.816000  481.284632 2.816000 
481.284632 3.072000  486.666185 3.072000 
486.666185 2.816000  491.857771 2.816000 
491.857771 2.560000  496.679438 2.560000 
496.679438 2.560000  500.930788 2.560000 
500.930788 2.816000  506.868962 2.816000 
506.868962 2.304000  511.275672 2.304000 
511.275672 2.560000  516.281087 2.560000 
516.281087 2.304000  519.859844 2.304000 
520.139583 3.072000  525.088779 3.072000 
525.139583 3.072000  530.129077 3.072000 
530.139583 3.072000  536.522887 3.072000 
536.522887 2.304000  541.112972 2.304000 
541.112972 2.304000  545.110085 2.304000 
545.139583 2.816000  549.319152 2.816000 
550.139583 3.328000  555.204868 3.328000 
555.204868 3.072000  559.362400 3.072000 
560.139583 3.584000  566.904947 3.584000 
566.904947 2.560000  571.983276 2.560000 
571.983276 2.304000  575.617114 2.304000 
575.617114 3.072000  580.015761 3.072000 
580.139583 3.328000  584.465681 3.328000 
585.139583 3.840000  589.699546 3.840000 
590.139583 4.096000  595.550022 4.096000 
595.550022 3.584000  600.440063 3.584000 
600.440063 3.584000  605.831712 3.584000 
605.831712 3.072000  610.546657 3.072000 
610.546657 3.072000  615.539119 3.072000 
615.539119 3.072000  620.585953 3.072000 
620.585953 2.816000  625.134938 2.816000 
625.139583 3.072000  630.105869 3.072000 
630.139583 3.072000  635.067198 3.072000 
635.139583 3.072000  640.076672 3.072000 
640.139583 3.072000  645.037694 3.072000 
645.139583 3.072000  650.152654 3.072000 
650.152654 2.816000  654.814853 2.816000 
655.139583 2.816000  659.621351 2.816000 
660.139583 3.072000  664.928998 3.072000 
665.139583 3.072000  670.028970 3.072000 
670.139583 3.072000  675.143750 3.072000 
675.143750 2.816000  679.810033 2.816000 
